polygon_id,cp7,n_door_points,mean_assignment_confidence,mean_door_building_distance_m,n_cp7_on_building,building_area_m2,split_method,building_postal_fragment_area_m2,polygon_method,geometry,consumo_anual_estimado_kWh
100401,3810-437,1,0.7,21.3583860030216,1,456.4102487134873,whole_building_single_cp7,456.4102487134873,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-42584.21303630112 104222.6665525225, -42552.54818680554 104228.9745692804, -42549.7855615201 104215.1116790478, -42581.45041085989 104208.80266135, -42584.21303630112 104222.6665525225)))",26194.09205105559
10042,3800-346,1,0.7,13.377401710507936,1,8.44179337346141,whole_building_single_cp7,8.44179337346141,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-41453.71344649718 110930.8014798433, -41451.24622335351 110925.7926145881, -41456.5650938095 110923.1725438592, -41456.88112231947 110923.8125266275, -41452.3152360225 110926.1165864428, -41454.4864276623 110930.4204695674, -41453.71344649718 110930.8014798433)))",484.487614648748
100427,3810-923,1,0.7,2.33175588442479,1,385.1130450708518,whole_building_single_cp7,385.1130450708518,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-39950.61792834889 103728.3604923945, -39956.87810961937 103741.9715636359, -39948.8874244451 103750.7477893618, -39947.94345494791 103751.4628120879, -39946.8754824013 103751.9338337043, -39945.77550459639 103752.1278524435, -39944.66952369309 103752.1688694223, -39943.58653375407 103751.7958810562, -39942.75253100597 103751.006883962, -39942.10651864897 103749.9068803157, -39938.18640424289 103741.3538357138, -39939.63036659154 103740.689806112, -39938.90337486692 103740.5138148658, -39937.98738068237 103740.0718232445, -39937.29837983094 103739.4898265431, -39936.75337145811 103738.6618247297, -39936.44335653895 103737.7058178588, -39936.43833335937 103736.5948045575, -39937.00329631353 103735.268780124, -39935.69533034677 103735.8678069365, -39933.05925313518 103730.1147772634, -39945.80692181463 103724.2725152552, -39946.69789868489 103723.8644969184, -39949.08096826906 103729.0645240033, -39950.61792834889 103728.3604923945)))",22102.234954370586
100429,3800-703,1,0.7,0.0,1,249.872418816915,whole_building_single_cp7,249.872418816915,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-34809.47878582666 103129.4382408396, -34806.05263036643 103123.7053378524, -34802.02644763982 103116.9694519272, -34801.26441304362 103115.6944735276, -34800.31136975799 103114.0995005484, -34797.64624873229 103109.6405761249, -34805.47402369377 103105.0404201293, -34809.7202281134 103112.5002984624, -34812.3961507467 103110.9142451815, -34817.52939672527 103119.9020983593, -34819.22647459224 103122.7690502346, -34819.70649661665 103123.5800366255, -34809.47878582666 103129.4382408396)))",14340.565659863043
100432,3800-122,1,0.7,0.0,1,249.46742438224447,whole_building_single_cp7,249.46742438224447,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-33629.75068983469 102772.8022436257, -33622.54696454247 102778.8813731867, -33626.14844278163 102793.6692108417, -33619.04256798324 102795.4383615786, -33613.87490621416 102774.9345908539, -33620.57665017529 102769.2664704298, -33620.17361694212 102768.1994853944, -33620.13760020268 102767.7054889164, -33620.26158358063 102767.2564885759, -33620.53456489499 102766.7864849786, -33621.03654771082 102766.4194756376, -33621.88452786939 102766.0654583959, -33622.596519438 102766.0064426141, -33628.07648165791 102766.3373168499, -33627.99858874038 102769.4183017552, -33629.75068983469 102772.8022436257)))",14317.32240112416
100434,3800-878,1,0.7,0.0,1,98.7566525436581,whole_building_single_cp7,98.7566525436581,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-33620.31593771069 102661.7180660357, -33612.20606813992 102663.42124137, -33603.71020098228 102665.0944256186, -33602.51501256864 102659.3384845466, -33606.11395603225 102658.6214065185, -33612.06786245489 102657.433277426, -33613.02384745762 102657.2432566937, -33618.87475553817 102656.0761298091, -33620.31593771069 102661.7180660357)))",5667.7974578230605
10044,3800-382,1,0.7,4.219050534430448,1,13.002205238882253,whole_building_single_cp7,13.002205238882253,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-41476.83035909913 110929.8650012566, -41473.56803057491 110922.508191485, -41473.79202563402 110922.4091883212, -41475.98423133877 110927.0220659133, -41479.18615589637 110925.5010224227, -41480.07923950844 110927.3759726228, -41480.36827090112 110928.0779549463, -41476.83035909913 110929.8650012566)))",746.2167246551021
10045,3800-382,2,0.7,3.7638248069596276,1,10.298526038784535,whole_building_single_cp7,10.298526038784535,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-41527.01306184436 110903.5153611309, -41519.91523207777 110906.9494564229, -41519.33317838607 110905.7454885958, -41526.31401284111 110902.4093941955, -41527.01306184436 110903.5153611309)))",591.0483820433619
100451,3800-029,1,0.7,0.0,1,336.40895978606443,whole_building_single_cp7,336.40895978606443,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-39261.92551688937 99055.29395197332, -39261.15949067327 99053.12395730717, -39260.09945445189 99050.12496472966, -39246.27598173009 99010.99506223723, -39255.63786043514 99007.69974434898, -39262.86728348017 99040.03179377598, -39263.88133789541 99044.23479795516, -39266.28746847734 99054.30680876871, -39261.92551688937 99055.29395197332)))",19307.03196143113
100459,3800-903,1,0.7,0.0,1,192.90519930896073,whole_building_single_cp7,192.90519930896073,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-51526.4176507364 111206.2225848956, -51530.84654365542 111207.7624750083, -51537.40038119951 111209.8543141025, -51537.39938129523 111209.8573140963, -51536.53546378412 111212.438309518, -51532.16288133273 111225.5032862833, -51531.40789897962 111225.2123052622, -51530.54291922731 111224.8803269933, -51527.64598697276 111223.7653998094, -51520.69614949138 111221.0905745099, -51520.89013254017 111220.5845748818, -51526.4176507364 111206.2225848956)))",11071.128578004744
100473,3800-618,2,0.7,0.0,1,49.503303800835326,whole_building_single_cp7,49.503303800835326,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-41449.83039828898 113782.6108702578, -41449.34740568249 113782.9128785201, -41449.20740129819 113782.7038831706, -41442.55850565239 113786.9769960075, -41442.64650835657 113787.1059931012, -41442.01651802985 113787.5010038675, -41441.86951319307 113787.2710088324, -41439.62143940272 113783.762084684, -41442.52035878235 113780.3040476269, -41446.4592917049 113777.5329826024, -41449.83039828898 113782.6108702578)))",2841.0713831372655
1005,3800-903,1,0.7,1.9544564244976637,1,143.9149792779217,whole_building_single_cp7,143.9149792779217,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-50332.6116501607 110767.630626268, -50330.16769484716 110766.4436882883, -50321.25985762147 110762.1159143829, -50322.96172191112 110758.6129175095, -50320.17677277391 110757.2599882034, -50322.87355773892 110751.7089931513, -50336.6903075642 110758.5116414554, -50332.6116501607 110767.630626268)))",8259.503868192258
10052,3800-346,1,0.7,5.564171263343635,1,14.06003122854942,whole_building_single_cp7,14.06003122854942,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-41264.27604680139 110738.9946558774, -41261.72727884291 110743.6966341831, -41259.45222507623 110742.4877022828, -41262.33697497539 110737.4257226394, -41264.27604680139 110738.9946558774)))",806.92699885566
100529,3800-533,1,0.9,11.177494197152601,1,1852.1239152280327,whole_building_single_cp7,1852.1239152280327,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40035.90111738822 111098.2126702452, -40095.61302224186 111175.9740409476, -40092.54709991004 111178.3170768533, -40093.1631469182 111179.2670473215, -40084.14661243998 111191.552068436, -40080.76039805191 111187.3282150765, -40021.63549436948 111109.4388317137, -40035.90111738822 111098.2126702452)))",106296.26407863553
100533,3800-587,1,0.7,2.118719027945976,1,672.1988209915825,whole_building_single_cp7,672.1988209915825,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40103.90637323527 111046.3458825157, -40088.82811844931 111088.628572921, -40084.27801082607 111087.0057055675, -40082.1339601259 111086.2407680652, -40074.68878424579 111083.5859850231, -40089.00212998556 111043.4492779448, -40089.69205006019 111041.5132921385, -40103.90637323527 111046.3458825157)))",38578.53289512302
100553,3800-637,1,0.7,12.751840409623771,1,590.7540481336373,whole_building_single_cp7,590.7540481336373,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40832.86704637816 111647.7321282243, -40839.43122421965 111629.7692778336, -40868.44465794725 111640.373479998, -40861.88048029186 111658.3353302769, -40832.86704637816 111647.7321282243)))",33904.291062622986
100554,3800-637,1,0.7,15.659755758511329,1,623.2846185500088,whole_building_single_cp7,623.2846185500088,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40827.9904160917 111655.7441035665, -40858.66186053523 111666.6352651126, -40852.25368626069 111684.6811107551, -40821.58224156935 111673.7899493462, -40827.9904160917 111655.7441035665)))",35771.27095267075
100555,3800-637,1,0.7,14.733794424350206,1,255.96615187079436,whole_building_single_cp7,255.96615187079436,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40863.80835859866 111611.4720487906, -40870.05956511253 111594.1411951129, -40883.12875747609 111598.8558368485, -40876.8765510648 111616.1866904913, -40863.80835859866 111611.4720487906)))",14690.294451006113
100557,3800-034,1,0.7,6.067038979523291,1,49.11604780765417,whole_building_single_cp7,49.11604780765417,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40788.36740012682 111012.009384447, -40791.66698248877 111002.9014613302, -40796.43405148101 111004.6283313642, -40793.13446913864 111013.7362544701, -40788.36740012682 111012.009384447)))",2818.846161067202
100573,3800-533,3,0.9,14.616699031395122,1,201.57120675203078,whole_building_single_cp7,201.57120675203078,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40257.17555440866 111023.8506438816, -40274.46510609114 111033.1970889048, -40269.58847322187 111042.2190587491, -40252.29892108077 111032.8736139142, -40257.17555440866 111023.8506438816)))",11568.48418585703
100581,3800-533,6,0.9,10.21299020594504,1,471.2238501078507,whole_building_single_cp7,471.2238501078507,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40200.65816207059 111114.5525266417, -40215.24207407544 111087.5286127692, -40228.74650682483 111094.8161785187, -40214.16259599931 111121.8400919165, -40200.65816207059 111114.5525266417)))",27044.26761049003
100590,3800-627,1,0.7,11.159363786690951,1,92.36279403961393,whole_building_single_cp7,92.36279403961393,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40142.08434375579 111219.6412493005, -40156.0987625848 111226.3878091696, -40153.76798277273 111231.8037789876, -40145.95374898558 111228.0420245003, -40139.52855696329 111224.9492262893, -40142.08434375579 111219.6412493005)))",5300.8440016102595
100591,3800-627,1,0.7,19.377285256944585,1,1590.543270378484,whole_building_single_cp7,1590.543270378484,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40153.76798277273 111231.8037789876, -40217.7239174251 111262.8477616096, -40208.27170329228 111282.3226772465, -40191.49721176023 111274.601200819, -40180.54389143346 111269.5595424472, -40163.15538388249 111261.5550843993, -40143.69881747581 111252.5996902083, -40153.76798277273 111231.8037789876)))",91283.74516768349
100597,3800-533,1,0.9,9.006551773628832,1,1595.4950599722815,whole_building_single_cp7,1595.4950599722815,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40125.30188034214 111076.682902009, -40153.05928927248 111035.8478943845, -40179.78330274643 111054.0129793835, -40152.02589652195 111094.8479859125, -40130.15606461429 111079.9827357318, -40125.30188034214 111076.682902009)))",91567.93605253546
100611,3800-533,2,0.9,18.718226970040508,1,165.26191232491217,whole_building_single_cp7,165.26191232491217,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40010.15770682233 111391.0217213389, -40024.44701329442 111394.9843151755, -40022.97723139692 111400.2812680511, -40021.83340120196 111404.4062313528, -40017.71131258994 111403.2633486029, -40017.19738877852 111405.1153321526, -40012.22928197817 111403.7374734671, -40007.03117028882 111402.2956213, -40010.15770682233 111391.0217213389)))",9484.637464154968
100639,3800-533,1,0.9,16.97100747410544,1,990.7160333567078,whole_building_single_cp7,990.7160333567078,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40227.01584047534 111080.2054522486, -40230.87055314557 111073.0924749725, -40230.93154853223 111072.9784753558, -40234.29729305471 111066.6694968478, -40238.88595045289 111058.2025241241, -40242.10570989994 111052.2625433309, -40242.25869843181 111051.9795442558, -40245.897445824 111045.7015590968, -40250.12212967537 111037.9075845014, -40268.06870430016 111047.6340076894, -40245.1034220576 111090.0078699165, -40227.01584047534 111080.2054522486)))",56858.72972255059
100640,3800-533,1,0.9,22.944232611359006,1,148.40414678093137,whole_building_single_cp7,148.40414678093137,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40095.73703090999 111266.8896095535, -40099.41308414848 111267.3675142709, -40105.10716662432 111268.107366677, -40109.9932374257 111268.7422400148, -40108.83062213342 111277.6881269978, -40102.0865241696 111276.8123019227, -40101.72664305676 111279.5792670139, -40095.15354753577 111278.7254375188, -40095.48343847199 111276.1854695437, -40094.54542484913 111276.0634938745, -40095.73703090999 111266.8896095535)))",8517.144153742156
100644,3800-034,3,0.6999999999999998,8.988617879162263,1,62.7263047038244,whole_building_single_cp7,62.7263047038244,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40775.49911207603 111005.0937717763, -40779.46759891627 110993.8978681263, -40784.88567540497 110995.8187211089, -40783.86080787822 110998.7086962426, -40782.00878175794 110998.0527464891, -40781.04990565491 111000.7557232401, -40782.91593202182 111001.4176725976, -40780.93118874619 111007.0186243804, -40775.49911207603 111005.0937717763)))",3599.9599134023215
100645,3800-034,1,0.7,4.866784714891187,1,43.55947562775727,whole_building_single_cp7,43.55947562775727,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40803.09036189843 111011.7780731357, -40806.0379805929 111003.4611447756, -40811.63605963757 111005.444992858, -40810.60319333505 111008.3609677246, -40807.62615125292 111007.3050485301, -40807.16221126769 111008.6140372541, -40806.71026967827 111009.8880262877, -40809.62531084194 111010.9209471799, -40808.62644013239 111013.7409228753, -40803.09036189843 111011.7780731357)))",2499.945865600956
100649,3800-587,4,0.7,3.208656390322918,1,348.6985966750666,whole_building_single_cp7,348.6985966750666,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40044.80537173838 111079.5827512659, -40030.70473131013 111090.3439154443, -40024.41732251342 111082.14519133, -40018.3029286185 111074.2454583027, -40031.19758664219 111064.111312863, -40044.80537173838 111079.5827512659)))",20012.353283316374
100673,3800-230,1,0.9,13.13646849551837,1,21.372297419644973,whole_building_single_cp7,21.372297419644973,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40484.76965325812 110517.2040130926, -40482.20051455402 110514.3101169496, -40489.78117114474 110507.6180661602, -40490.02018379043 110507.8820565857, -40484.76965325812 110517.2040130926)))",1226.5892966486642
100691,3800-587,1,0.7,26.378036445045545,1,15.492834692963779,whole_building_single_cp7,15.492834692963779,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40072.24468286211 110899.7569220511, -40070.34759677603 110898.1049919649, -40074.37942300206 110893.5019704691, -40076.29251125831 110895.2008994508, -40072.24468286211 110899.7569220511)))",889.1578119097755
100694,3800-533,2,0.9,16.378146340182415,1,317.3723630249136,whole_building_single_cp7,317.3723630249136,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40421.46826562342 110771.3471089429, -40420.2712327118 110770.5621471136, -40420.67319951912 110769.8421501213, -40418.20814247838 110768.4642248853, -40422.50178803951 110760.7762569628, -40412.66756078414 110755.2845551119, -40413.43149824375 110753.9515604319, -40413.82450863482 110754.1775482443, -40418.51009425957 110746.0015859744, -40418.11508386951 110745.7755982061, -40421.80475755697 110739.3356279073, -40424.47976186856 110739.5315675248, -40426.84180759954 110740.55149995, -40429.30288594034 110742.2344191086, -40430.84796829926 110743.9613570775, -40432.01708130587 110746.2922929082, -40432.44418898011 110748.4852468933, -40432.42934758726 110751.689193296, -40425.94989510069 110763.3101426285, -40425.33294609223 110764.4161379973, -40421.6302521638 110771.0551101853, -40421.61125377636 110771.0901100276, -40421.46826562342 110771.3471089429)))",18214.49214816888
1007,3800-903,2,0.7,0.0,1,232.20617888939282,whole_building_single_cp7,232.20617888939282,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-50303.61204793106 110748.0894207908, -50293.37186101746 110768.9974036008, -50293.15986486438 110768.8934089942, -50285.50100392642 110765.1416037687, -50285.67199032108 110764.7916040661, -50285.11099982179 110764.4886186359, -50284.03601799226 110763.9066465691, -50286.44882489967 110758.921651279, -50290.08553395807 110751.409658341, -50292.47349088908 110752.5895974879, -50294.39833891977 110748.6956003358, -50292.4763735708 110747.745649319, -50294.32522379531 110743.847653738, -50303.61204793106 110748.0894207908)))",13326.67275066143
100702,3810-138,1,0.9,7.546194216503004,1,817.8646647432986,whole_building_single_cp7,817.8646647432986,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40482.20051455402 110514.3101169496, -40468.43376665268 110498.7166751186, -40468.22575532844 110498.4806835629, -40464.83457101045 110494.6398211053, -40438.21012251385 110464.4839016876, -40443.38488811317 110459.9148669951, -40447.29771091011 110456.4598407421, -40447.43470470489 110456.3388398229, -40467.23978246812 110478.773035891, -40474.14015763123 110486.588755964, -40491.42509670402 110506.1670551319, -40489.78117114474 110507.6180661602, -40482.20051455402 110514.3101169496)))",46938.52159099995
