Data/Hora;Código Postal;Energia ativa (kWh);Data;Hora;Código Postal 4 Dígitos;Código Postal 3 Dígitos
2024-02-11T10:00:00+00:00;3810-377;23.962;2024-02-11;10:00;3810;377
2024-02-29T07:00:00+00:00;3810-037;38.326;2024-02-29;07:00;3810;037
2024-02-14T08:00:00+00:00;3810-142;35.592;2024-02-14;08:00;3810;142
2024-02-15T02:00:00+00:00;3810-886;49.456345555892746;2024-02-15;02:00;3810;886
2024-02-19T23:00:00+00:00;3810-882;45.522147460255546;2024-02-19;23:00;3810;882
2024-02-21T14:00:00+00:00;3810-101;101.12539580205521;2024-02-21;14:00;3810;101
2024-02-27T11:00:00+00:00;3810-282;19.54400607339501;2024-02-27;11:00;3810;282
2024-02-17T04:00:00+00:00;3810-105;8.59634520320708;2024-02-17;04:00;3810;105
2024-02-19T04:00:00+00:00;3810-363;11.530000000000001;2024-02-19;04:00;3810;363
2024-02-09T09:00:00+00:00;3810-282;9.230836514905302;2024-02-09;09:00;3810;282
2024-02-13T21:00:00+00:00;3810-097;22.132332578931003;2024-02-13;21:00;3810;097
2024-02-17T09:00:00+00:00;3810-092;10.378832256155665;2024-02-17;09:00;3810;092
2024-02-24T13:00:00+00:00;3810-208;66.58925682609885;2024-02-24;13:00;3810;208
2024-02-05T19:00:00+00:00;3810-173;54.98305109835105;2024-02-05;19:00;3810;173
2024-02-08T10:00:00+00:00;3810-702;205.0854032033127;2024-02-08;10:00;3810;702
2024-02-11T07:00:00+00:00;3810-164;16.90245519797952;2024-02-11;07:00;3810;164
2024-02-10T01:00:00+00:00;3810-595;20.636779755745;2024-02-10;01:00;3810;595
2024-02-20T18:00:00+00:00;3810-477;38.381256877308886;2024-02-20;18:00;3810;477
2024-02-21T12:00:00+00:00;3810-617;51.02371624149294;2024-02-21;12:00;3810;617
2024-02-22T20:00:00+00:00;3810-251;37.8;2024-02-22;20:00;3810;251
2024-02-09T03:00:00+00:00;3810-260;8.04;2024-02-09;03:00;3810;260
2024-02-18T22:00:00+00:00;3810-183;57.28244499340945;2024-02-18;22:00;3810;183
2024-02-19T17:00:00+00:00;3810-467;16.108;2024-02-19;17:00;3810;467
2024-02-20T08:00:00+00:00;3810-197;54.82085426047265;2024-02-20;08:00;3810;197
2024-02-22T13:00:00+00:00;3810-113;38.29522643672586;2024-02-22;13:00;3810;113
2024-02-07T17:00:00+00:00;3810-034;17.814;2024-02-07;17:00;3810;034
2024-02-11T18:00:00+00:00;3810-311;22.27;2024-02-11;18:00;3810;311
2024-02-11T07:00:00+00:00;3810-465;23.623491554437;2024-02-11;07:00;3810;465
2024-02-20T15:00:00+00:00;3810-099;40.50227094354452;2024-02-20;15:00;3810;099
2024-02-20T23:00:00+00:00;3810-229;32.616;2024-02-20;23:00;3810;229
2024-02-21T04:00:00+00:00;3810-223;21.003999999999998;2024-02-21;04:00;3810;223
2024-02-27T04:00:00+00:00;3810-516;18.443868723897516;2024-02-27;04:00;3810;516
2024-02-02T15:00:00+00:00;3810-102;67.6131952259604;2024-02-02;15:00;3810;102
2024-02-05T10:00:00+00:00;3810-008;30.08;2024-02-05;10:00;3810;008
2024-02-09T21:00:00+00:00;3810-815;29.87127509646213;2024-02-09;21:00;3810;815
2024-02-15T10:00:00+00:00;3810-126;42.28063055742954;2024-02-15;10:00;3810;126
2024-02-18T08:00:00+00:00;3810-750;17.25;2024-02-18;08:00;3810;750
2024-02-25T04:00:00+00:00;3810-374;28.611302817729545;2024-02-25;04:00;3810;374
2024-02-29T09:00:00+00:00;3810-125;97.64850670694635;2024-02-29;09:00;3810;125
2024-02-06T14:00:00+00:00;3810-090;64.53926232015652;2024-02-06;14:00;3810;090
2024-02-08T12:00:00+00:00;3810-880;14.079268677318593;2024-02-08;12:00;3810;880
2024-02-15T12:00:00+00:00;3810-771;147.81942400288065;2024-02-15;12:00;3810;771
2024-02-26T04:00:00+00:00;3810-821;29.953982955486257;2024-02-26;04:00;3810;821
2024-02-26T10:00:00+00:00;3810-117;31.822565605967107;2024-02-26;10:00;3810;117
2024-02-18T08:00:00+00:00;3810-854;18.67632927903189;2024-02-18;08:00;3810;854
2024-02-29T18:00:00+00:00;3810-732;57.87200000000001;2024-02-29;18:00;3810;732
2024-02-11T00:00:00+00:00;3810-022;27.429857283040075;2024-02-11;00:00;3810;022
2024-02-13T09:00:00+00:00;3810-138;61.605190614692816;2024-02-13;09:00;3810;138
2024-02-22T15:00:00+00:00;3810-131;31.380019829143933;2024-02-22;15:00;3810;131
2024-02-25T08:00:00+00:00;3810-563;23.369999999999997;2024-02-25;08:00;3810;563
2024-02-02T15:00:00+00:00;3810-113;25.222060837407433;2024-02-02;15:00;3810;113
2024-02-04T15:00:00+00:00;3810-001;60.060685324820845;2024-02-04;15:00;3810;001
2024-02-08T02:00:00+00:00;3810-089;173.48194666537378;2024-02-08;02:00;3810;089
2024-02-23T07:00:00+00:00;3810-439;17.0985477739113;2024-02-23;07:00;3810;439
2024-02-17T07:00:00+00:00;3810-120;40.34883591291406;2024-02-17;07:00;3810;120
2024-02-03T16:00:00+00:00;3810-168;884.0546532305052;2024-02-03;16:00;3810;168
2024-02-03T22:00:00+00:00;3810-332;40.81;2024-02-03;22:00;3810;332
2024-02-21T05:00:00+00:00;3810-038;29.24228848213668;2024-02-21;05:00;3810;038
2024-02-24T09:00:00+00:00;3810-382;14.568599752677542;2024-02-24;09:00;3810;382
2024-02-01T08:00:00+00:00;3810-047;20.874;2024-02-01;08:00;3810;047
2024-02-06T22:00:00+00:00;3810-808;30.890883452485554;2024-02-06;22:00;3810;808
2024-02-20T06:00:00+00:00;3810-375;13.00324353772411;2024-02-20;06:00;3810;375
2024-02-22T00:00:00+00:00;3810-125;73.60371620576734;2024-02-22;00:00;3810;125
2024-02-14T04:00:00+00:00;3810-391;23.7307743739214;2024-02-14;04:00;3810;391
2024-02-18T00:00:00+00:00;3810-409;29.95;2024-02-18;00:00;3810;409
2024-02-20T10:00:00+00:00;3810-267;47.54410533000091;2024-02-20;10:00;3810;267
2024-02-21T17:00:00+00:00;3810-437;23.973999999999997;2024-02-21;17:00;3810;437
2024-02-04T06:00:00+00:00;3810-024;37.01716633098802;2024-02-04;06:00;3810;024
2024-02-07T09:00:00+00:00;3810-305;15.530000000000001;2024-02-07;09:00;3810;305
2024-02-14T13:00:00+00:00;3810-417;102.10665124815723;2024-02-14;13:00;3810;417
2024-02-29T23:00:00+00:00;3810-231;27.759999999999998;2024-02-29;23:00;3810;231
2024-02-02T07:00:00+00:00;3810-450;11.278;2024-02-02;07:00;3810;450
2024-02-16T07:00:00+00:00;3810-101;97.65983132293832;2024-02-16;07:00;3810;101
2024-02-22T17:00:00+00:00;3810-139;53.782;2024-02-22;17:00;3810;139
2024-02-26T14:00:00+00:00;3810-110;50.28470356964013;2024-02-26;14:00;3810;110
2024-02-24T23:00:00+00:00;3810-479;26.131604114944352;2024-02-24;23:00;3810;479
2024-02-29T21:00:00+00:00;3810-155;11.828;2024-02-29;21:00;3810;155
2024-02-24T16:00:00+00:00;3810-459;23.802;2024-02-24;16:00;3810;459
2024-02-23T18:00:00+00:00;3810-905;36.20873615608558;2024-02-23;18:00;3810;905
2024-02-23T01:00:00+00:00;3810-749;32.967999999999996;2024-02-23;01:00;3810;749
2024-02-09T23:00:00+00:00;3810-143;54.66996101911335;2024-02-09;23:00;3810;143
2024-02-11T21:00:00+00:00;3810-176;106.03122476237007;2024-02-11;21:00;3810;176
2024-02-17T15:00:00+00:00;3810-375;19.01931002562017;2024-02-17;15:00;3810;375
2024-02-18T14:00:00+00:00;3810-064;348.2082410920604;2024-02-18;14:00;3810;064
2024-02-20T15:00:00+00:00;3810-229;25.394000000000002;2024-02-20;15:00;3810;229
2024-02-14T01:00:00+00:00;3810-133;55.312753511277975;2024-02-14;01:00;3810;133
2024-02-26T19:00:00+00:00;3810-409;72.63;2024-02-26;19:00;3810;409
2024-02-29T15:00:00+00:00;3810-700;96.59822611444784;2024-02-29;15:00;3810;700
2024-02-07T09:00:00+00:00;3810-125;101.5589936162489;2024-02-07;09:00;3810;125
2024-02-07T16:00:00+00:00;3810-476;65.99696310137793;2024-02-07;16:00;3810;476
2024-02-12T11:00:00+00:00;3810-413;43.508;2024-02-12;11:00;3810;413
2024-02-15T05:00:00+00:00;3810-138;47.723275533626115;2024-02-15;05:00;3810;138
2024-02-28T11:00:00+00:00;3810-304;3.464;2024-02-28;11:00;3810;304
2024-02-01T20:00:00+00:00;3810-165;28.95470110630523;2024-02-01;20:00;3810;165
2024-02-13T02:00:00+00:00;3810-362;19.437450979682954;2024-02-13;02:00;3810;362
2024-02-21T06:00:00+00:00;3810-459;18.684;2024-02-21;06:00;3810;459
2024-02-01T04:00:00+00:00;3810-375;8.46236569406848;2024-02-01;04:00;3810;375
2024-02-02T17:00:00+00:00;3810-430;23.506;2024-02-02;17:00;3810;430
2024-02-04T04:00:00+00:00;3810-042;68.55776271330458;2024-02-04;04:00;3810;042
2024-02-04T21:00:00+00:00;3810-055;31.266;2024-02-04;21:00;3810;055
2024-02-14T04:00:00+00:00;3810-886;46.61539929225967;2024-02-14;04:00;3810;886
2024-02-01T05:00:00+00:00;3810-012;11.72677371955872;2024-02-01;05:00;3810;012
2024-02-02T08:00:00+00:00;3810-105;24.82928673679136;2024-02-02;08:00;3810;105
2024-02-04T05:00:00+00:00;3810-027;35.556;2024-02-04;05:00;3810;027
2024-02-06T10:00:00+00:00;3810-617;40.92823594706036;2024-02-06;10:00;3810;617
2024-02-03T11:00:00+00:00;3810-145;80.17849087753527;2024-02-03;11:00;3810;145
2024-02-07T16:00:00+00:00;3810-211;19.162;2024-02-07;16:00;3810;211
2024-02-25T17:00:00+00:00;3810-164;54.20161187559577;2024-02-25;17:00;3810;164
2024-02-01T00:00:00+00:00;3810-700;65.11381835698504;2024-02-01;00:00;3810;700
2024-02-11T03:00:00+00:00;3810-074;116.63489212498268;2024-02-11;03:00;3810;074
2024-02-14T16:00:00+00:00;3810-501;11.634000000000002;2024-02-14;16:00;3810;501
2024-02-20T05:00:00+00:00;3810-488;28.42;2024-02-20;05:00;3810;488
2024-02-24T23:00:00+00:00;3810-090;52.51063685956545;2024-02-24;23:00;3810;090
2024-02-16T17:00:00+00:00;3810-295;7.2940000000000005;2024-02-16;17:00;3810;295
2024-02-13T10:00:00+00:00;3810-362;19.378647872587845;2024-02-13;10:00;3810;362
2024-02-29T08:00:00+00:00;3810-040;30.43186498234129;2024-02-29;08:00;3810;040
2024-02-08T03:00:00+00:00;3810-078;24.910000000000004;2024-02-08;03:00;3810;078
2024-02-26T15:00:00+00:00;3810-210;37.79400466772037;2024-02-26;15:00;3810;210
2024-02-26T20:00:00+00:00;3810-048;52.6742002652163;2024-02-26;20:00;3810;048
2024-02-14T02:00:00+00:00;3810-389;29.968;2024-02-14;02:00;3810;389
2024-02-16T03:00:00+00:00;3810-070;25.144207119848;2024-02-16;03:00;3810;070
2024-02-19T21:00:00+00:00;3810-395;105.7;2024-02-19;21:00;3810;395
2024-02-28T09:00:00+00:00;3810-417;103.01971390457548;2024-02-28;09:00;3810;417
2024-02-28T15:00:00+00:00;3810-060;35.884;2024-02-28;15:00;3810;060
2024-02-01T14:00:00+00:00;3810-029;39.00977254871592;2024-02-01;14:00;3810;029
2024-02-27T05:00:00+00:00;3810-146;7.190738613414915;2024-02-27;05:00;3810;146
2024-02-28T01:00:00+00:00;3810-465;31.026683267666;2024-02-28;01:00;3810;465
2024-02-02T06:00:00+00:00;3810-343;15.362107964662;2024-02-02;06:00;3810;343
2024-02-03T10:00:00+00:00;3810-372;29.562;2024-02-03;10:00;3810;372
2024-02-09T16:00:00+00:00;3810-113;28.75973133185362;2024-02-09;16:00;3810;113
2024-02-12T11:00:00+00:00;3810-417;130.50085475168697;2024-02-12;11:00;3810;417
2024-02-17T13:00:00+00:00;3810-467;16.945999999999998;2024-02-17;13:00;3810;467
2024-02-18T15:00:00+00:00;3810-027;48.756;2024-02-18;15:00;3810;027
2024-02-23T08:00:00+00:00;3810-416;356.5319999999999;2024-02-23;08:00;3810;416
2024-02-23T18:00:00+00:00;3810-019;19.87717499902182;2024-02-23;18:00;3810;019
2024-02-28T14:00:00+00:00;3810-551;154.2553594651598;2024-02-28;14:00;3810;551
2024-02-21T16:00:00+00:00;3810-554;46.032581305358036;2024-02-21;16:00;3810;554
2024-02-27T14:00:00+00:00;3810-190;100.64761247174545;2024-02-27;14:00;3810;190
2024-02-06T00:00:00+00:00;3810-130;11.760357678985205;2024-02-06;00:00;3810;130
2024-02-06T00:00:00+00:00;3810-267;38.55862485962602;2024-02-06;00:00;3810;267
2024-02-11T22:00:00+00:00;3810-130;19.52313571487444;2024-02-11;22:00;3810;130
2024-02-13T00:00:00+00:00;3810-501;12.494;2024-02-13;00:00;3810;501
2024-02-14T18:00:00+00:00;3810-793;35.82144748679501;2024-02-14;18:00;3810;793
2024-02-16T20:00:00+00:00;3810-333;152.17846087767606;2024-02-16;20:00;3810;333
2024-02-19T09:00:00+00:00;3810-369;23.088;2024-02-19;09:00;3810;369
2024-02-20T19:00:00+00:00;3810-130;20.07295365968202;2024-02-20;19:00;3810;130
2024-02-23T00:00:00+00:00;3810-021;23.954;2024-02-23;00:00;3810;021
2024-02-05T01:00:00+00:00;3810-702;147.20614787523556;2024-02-05;01:00;3810;702
2024-02-05T15:00:00+00:00;3810-211;16.247999999999998;2024-02-05;15:00;3810;211
2024-02-12T05:00:00+00:00;3810-205;22.545886732593186;2024-02-12;05:00;3810;205
2024-02-24T22:00:00+00:00;3810-700;89.20684698682419;2024-02-24;22:00;3810;700
2024-02-26T13:00:00+00:00;3810-020;44.779582662102726;2024-02-26;13:00;3810;020
2024-02-19T02:00:00+00:00;3810-099;22.971160009395533;2024-02-19;02:00;3810;099
2024-02-19T02:00:00+00:00;3810-087;178.10300935788695;2024-02-19;02:00;3810;087
2024-02-27T06:00:00+00:00;3810-030;16.623141945407347;2024-02-27;06:00;3810;030
2024-02-01T23:00:00+00:00;3810-474;25.91810708099856;2024-02-01;23:00;3810;474
2024-02-03T02:00:00+00:00;3810-141;15.437601590018271;2024-02-03;02:00;3810;141
2024-02-17T22:00:00+00:00;3810-004;93.65870991904411;2024-02-17;22:00;3810;004
2024-02-20T18:00:00+00:00;3810-295;14.489999999999998;2024-02-20;18:00;3810;295
2024-02-22T14:00:00+00:00;3810-139;35.134;2024-02-22;14:00;3810;139
2024-02-09T09:00:00+00:00;3810-142;31.984;2024-02-09;09:00;3810;142
2024-02-19T12:00:00+00:00;3810-229;34.370000000000005;2024-02-19;12:00;3810;229
2024-02-28T02:00:00+00:00;3810-742;47.807095491495815;2024-02-28;02:00;3810;742
2024-02-14T02:00:00+00:00;3810-056;59.05751751436007;2024-02-14;02:00;3810;056
2024-02-08T12:00:00+00:00;3810-794;263.3062484130246;2024-02-08;12:00;3810;794
2024-02-13T13:00:00+00:00;3810-097;26.579428440462;2024-02-13;13:00;3810;097
2024-02-15T06:00:00+00:00;3810-062;23.915170200025024;2024-02-15;06:00;3810;062
2024-02-12T02:00:00+00:00;3810-518;17.396136502196825;2024-02-12;02:00;3810;518
2024-02-24T08:00:00+00:00;3810-334;11.990902836625127;2024-02-24;08:00;3810;334
2024-02-01T04:00:00+00:00;3810-021;12.950000000000001;2024-02-01;04:00;3810;021
2024-02-02T05:00:00+00:00;3810-055;6.112;2024-02-02;05:00;3810;055
2024-02-03T00:00:00+00:00;3810-395;59.331999999999994;2024-02-03;00:00;3810;395
2024-02-04T03:00:00+00:00;3810-032;57.44227085293189;2024-02-04;03:00;3810;032
2024-02-15T01:00:00+00:00;3810-122;17.122;2024-02-15;01:00;3810;122
2024-02-04T17:00:00+00:00;3810-251;26.636000000000003;2024-02-04;17:00;3810;251
2024-02-10T00:00:00+00:00;3810-114;24.341695005483764;2024-02-10;00:00;3810;114
2024-02-23T18:00:00+00:00;3810-024;92.4495094191775;2024-02-23;18:00;3810;024
2024-02-07T06:00:00+00:00;3810-427;21.761999999999997;2024-02-07;06:00;3810;427
2024-02-19T03:00:00+00:00;3810-022;10.86519570180471;2024-02-19;03:00;3810;022
2024-02-23T18:00:00+00:00;3810-111;57.28048378922396;2024-02-23;18:00;3810;111
2024-02-29T20:00:00+00:00;3810-196;92.29215266404213;2024-02-29;20:00;3810;196
2024-02-06T22:00:00+00:00;3810-081;207.8492618863159;2024-02-06;22:00;3810;081
2024-02-06T22:00:00+00:00;3810-072;63.00701114223648;2024-02-06;22:00;3810;072
2024-02-07T20:00:00+00:00;3810-136;28.663338529294748;2024-02-07;20:00;3810;136
2024-02-24T21:00:00+00:00;3810-883;14.041292487485137;2024-02-24;21:00;3810;883
2024-02-08T03:00:00+00:00;3810-028;58.464942564657136;2024-02-08;03:00;3810;028
2024-02-06T00:00:00+00:00;3810-113;22.83206241616824;2024-02-06;00:00;3810;113
2024-02-06T02:00:00+00:00;3810-123;33.312725986903075;2024-02-06;02:00;3810;123
2024-02-21T23:00:00+00:00;3810-205;42.967262835340634;2024-02-21;23:00;3810;205
2024-02-25T14:00:00+00:00;3810-019;12.79845386015606;2024-02-25;14:00;3810;019
2024-02-28T18:00:00+00:00;3810-433;47.152;2024-02-28;18:00;3810;433
2024-02-29T14:00:00+00:00;3810-223;33.348;2024-02-29;14:00;3810;223
2024-02-10T21:00:00+00:00;3810-471;63.33810830702073;2024-02-10;21:00;3810;471
2024-02-22T22:00:00+00:00;3810-157;82.69864528337871;2024-02-22;22:00;3810;157
2024-02-27T21:00:00+00:00;3810-292;48.632;2024-02-27;21:00;3810;292
2024-02-28T21:00:00+00:00;3810-183;61.99933685197424;2024-02-28;21:00;3810;183
2024-02-26T10:00:00+00:00;3810-568;215.9333252292033;2024-02-26;10:00;3810;568
2024-02-27T21:00:00+00:00;3810-138;146.0596396247578;2024-02-27;21:00;3810;138
2024-02-28T00:00:00+00:00;3810-127;40.81038562371817;2024-02-28;00:00;3810;127
2024-02-02T17:00:00+00:00;3810-052;37.42371809714987;2024-02-02;17:00;3810;052
2024-02-08T09:00:00+00:00;3810-119;27.188500892794337;2024-02-08;09:00;3810;119
2024-02-10T20:00:00+00:00;3810-123;51.05937190460244;2024-02-10;20:00;3810;123
2024-02-11T12:00:00+00:00;3810-332;62.098;2024-02-11;12:00;3810;332
2024-02-16T20:00:00+00:00;3810-190;168.25011095089764;2024-02-16;20:00;3810;190
2024-02-20T01:00:00+00:00;3810-905;19.92060353291128;2024-02-20;01:00;3810;905
2024-02-15T03:00:00+00:00;3810-413;35.414;2024-02-15;03:00;3810;413
2024-02-27T11:00:00+00:00;3810-214;34.914499496077255;2024-02-27;11:00;3810;214
2024-02-26T06:00:00+00:00;3810-208;55.473605076582245;2024-02-26;06:00;3810;208
2024-02-16T08:00:00+00:00;3810-153;16.89;2024-02-16;08:00;3810;153
2024-02-29T15:00:00+00:00;3810-079;49.7130904898999;2024-02-29;15:00;3810;079
2024-02-29T22:00:00+00:00;3810-617;102.15299149186467;2024-02-29;22:00;3810;617
2024-02-07T14:00:00+00:00;3810-345;16.28000966971804;2024-02-07;14:00;3810;345
2024-02-10T21:00:00+00:00;3810-020;55.770981372407164;2024-02-10;21:00;3810;020
2024-02-15T21:00:00+00:00;3810-050;30.29;2024-02-15;21:00;3810;050
2024-02-22T23:00:00+00:00;3810-861;63.7029706312953;2024-02-22;23:00;3810;861
2024-02-26T09:00:00+00:00;3810-263;93.61426614226528;2024-02-26;09:00;3810;263
2024-02-20T00:00:00+00:00;3810-886;59.48509073586109;2024-02-20;00:00;3810;886
2024-02-02T11:00:00+00:00;3810-855;77.43223154264174;2024-02-02;11:00;3810;855
2024-02-24T01:00:00+00:00;3810-305;20.022;2024-02-24;01:00;3810;305
2024-02-25T14:00:00+00:00;3810-362;27.973600043875727;2024-02-25;14:00;3810;362
2024-02-01T16:00:00+00:00;3810-034;20.148;2024-02-01;16:00;3810;034
2024-02-02T13:00:00+00:00;3810-159;13.449340693237325;2024-02-02;13:00;3810;159
2024-02-16T07:00:00+00:00;3810-049;47.87615209526254;2024-02-16;07:00;3810;049
2024-02-09T01:00:00+00:00;3810-413;39.306;2024-02-09;01:00;3810;413
2024-02-22T14:00:00+00:00;3810-263;92.44689638773593;2024-02-22;14:00;3810;263
2024-02-19T09:00:00+00:00;3810-433;69.92;2024-02-19;09:00;3810;433
2024-02-05T07:00:00+00:00;3810-333;91.33568870587568;2024-02-05;07:00;3810;333
2024-02-07T05:00:00+00:00;3810-130;11.275929421406925;2024-02-07;05:00;3810;130
2024-02-28T05:00:00+00:00;3810-022;17.481674933550888;2024-02-28;05:00;3810;022
2024-02-18T18:00:00+00:00;3810-430;52.474000000000004;2024-02-18;18:00;3810;430
2024-02-19T17:00:00+00:00;3810-402;38.53247557141499;2024-02-19;17:00;3810;402
2024-02-29T01:00:00+00:00;3810-263;82.85895184678188;2024-02-29;01:00;3810;263
2024-02-10T01:00:00+00:00;3810-001;70.79429853365976;2024-02-10;01:00;3810;001
2024-02-26T16:00:00+00:00;3810-495;36.322;2024-02-26;16:00;3810;495
2024-02-28T19:00:00+00:00;3810-074;262.48911897531053;2024-02-28;19:00;3810;074
2024-02-08T16:00:00+00:00;3810-293;40.696;2024-02-08;16:00;3810;293
2024-02-12T12:00:00+00:00;3810-804;10.418074043346953;2024-02-12;12:00;3810;804
2024-02-09T10:00:00+00:00;3810-238;21.72061987421821;2024-02-09;10:00;3810;238
2024-02-18T15:00:00+00:00;3810-282;12.513982558524695;2024-02-18;15:00;3810;282
2024-02-29T15:00:00+00:00;3810-554;59.02191617234146;2024-02-29;15:00;3810;554
2024-02-10T19:00:00+00:00;3810-192;71.8719314841717;2024-02-10;19:00;3810;192
2024-02-15T10:00:00+00:00;3810-815;13.613432636014187;2024-02-15;10:00;3810;815
2024-02-15T15:00:00+00:00;3810-928;165.91593510126594;2024-02-15;15:00;3810;928
2024-02-15T19:00:00+00:00;3810-054;43.75;2024-02-15;19:00;3810;054
2024-02-06T18:00:00+00:00;3810-231;35.552;2024-02-06;18:00;3810;231
2024-02-03T01:00:00+00:00;3810-071;48.832907975157774;2024-02-03;01:00;3810;071
2024-02-17T22:00:00+00:00;3810-107;36.816;2024-02-17;22:00;3810;107
2024-02-18T00:00:00+00:00;3810-008;19.43;2024-02-18;00:00;3810;008
2024-02-18T11:00:00+00:00;3810-386;385.1807977959098;2024-02-18;11:00;3810;386
2024-02-22T03:00:00+00:00;3810-859;4.154419751180141;2024-02-22;03:00;3810;859
2024-02-15T20:00:00+00:00;3810-089;346.1139091637658;2024-02-15;20:00;3810;089
2024-02-19T04:00:00+00:00;3810-040;16.53505536912971;2024-02-19;04:00;3810;040
2024-02-04T17:00:00+00:00;3810-749;27.668;2024-02-04;17:00;3810;749
2024-02-07T12:00:00+00:00;3810-229;57.884;2024-02-07;12:00;3810;229
2024-02-07T15:00:00+00:00;3810-224;66.9432657292372;2024-02-07;15:00;3810;224
2024-02-11T23:00:00+00:00;3810-370;30.852217825980503;2024-02-11;23:00;3810;370
2024-02-16T17:00:00+00:00;3810-284;23.522;2024-02-16;17:00;3810;284
2024-02-23T13:00:00+00:00;3810-324;13.02165986096;2024-02-23;13:00;3810;324
2024-02-15T19:00:00+00:00;3810-114;43.66681496613211;2024-02-15;19:00;3810;114
2024-02-01T02:00:00+00:00;3810-394;10.054;2024-02-01;02:00;3810;394
2024-02-08T21:00:00+00:00;3810-343;40.183585703134995;2024-02-08;21:00;3810;343
2024-02-09T12:00:00+00:00;3810-342;45.721999999999994;2024-02-09;12:00;3810;342
2024-02-17T16:00:00+00:00;3810-845;9.621083769328086;2024-02-17;16:00;3810;845
2024-02-20T23:00:00+00:00;3810-022;13.08484463541636;2024-02-20;23:00;3810;022
2024-02-21T09:00:00+00:00;3810-368;46.18000000000001;2024-02-21;09:00;3810;368
2024-02-13T19:00:00+00:00;3810-199;134.85064981741374;2024-02-13;19:00;3810;199
2024-02-18T20:00:00+00:00;3810-304;27.334;2024-02-18;20:00;3810;304
2024-02-28T13:00:00+00:00;3810-081;247.73534688292372;2024-02-28;13:00;3810;081
2024-02-06T21:00:00+00:00;3810-864;45.015238428773486;2024-02-06;21:00;3810;864
2024-02-09T10:00:00+00:00;3810-465;38.581632083885005;2024-02-09;10:00;3810;465
