time,H_sun,T2m,WS10m,Int,G(i),P_W,Energy_kWh
2019-05-24 08:10:00,31.89,15.01,3.86,0.0,424.88,164.42856,0.16442856
2019-05-24 09:10:00,43.24,17.09,4.28,0.0,645.8,249.92459999999997,0.24992459999999997
2019-05-24 10:10:00,54.17,18.93,4.41,0.0,808.93,313.05591,0.31305591
2019-05-24 11:10:00,63.76,20.43,4.69,0.0,934.2,361.5354,0.3615354
2019-05-24 12:10:00,69.68,21.6,4.9,0.0,988.6,382.5882,0.3825882
2019-05-24 13:10:00,68.5,22.58,5.17,0.0,1000.74,387.28637999999995,0.38728637999999993
2019-05-24 14:10:00,0.0,23.11,5.52,0.0,0.0,0.0,0.0
2019-05-24 15:10:00,50.93,23.3,5.86,0.0,737.15,285.27705,0.28527705
2019-05-24 16:10:00,39.81,23.21,5.86,0.0,536.51,207.62937000000002,0.20762937000000004
2019-05-24 17:10:00,28.43,22.67,5.86,0.0,344.61,133.36407,0.13336407
2019-05-24 18:10:00,17.18,21.41,5.79,0.0,134.81,52.17147,0.05217147
2019-05-24 19:10:00,6.32,20.27,4.97,0.0,30.83,11.93121,0.01193121
2019-05-24 20:10:00,0.0,18.85,4.69,0.0,0.0,0.0,0.0
2019-05-24 21:10:00,0.0,17.9,4.34,0.0,0.0,0.0,0.0
2019-05-24 22:10:00,0.0,17.2,3.93,0.0,0.0,0.0,0.0
2019-05-24 23:10:00,0.0,16.52,3.52,0.0,0.0,0.0,0.0
2019-05-25 00:10:00,0.0,15.87,3.31,0.0,0.0,0.0,0.0
2019-05-25 01:10:00,0.0,15.48,3.17,0.0,0.0,0.0,0.0
2019-05-25 02:10:00,0.0,15.21,3.03,0.0,0.0,0.0,0.0
2019-05-25 03:10:00,0.0,14.98,2.97,0.0,0.0,0.0,0.0
2019-05-25 04:10:00,0.0,14.65,2.9,0.0,0.0,0.0,0.0
2019-05-25 05:10:00,0.0,14.26,2.76,0.0,0.0,0.0,0.0
2019-05-25 06:10:00,9.66,14.3,2.55,0.0,45.8,17.7246,0.0177246
2019-05-25 07:10:00,20.66,16.15,2.34,0.0,196.94,76.21578000000001,0.07621578000000001
2019-05-25 08:10:00,31.98,18.41,3.17,0.0,421.28,163.03536,0.16303536
2019-05-25 09:10:00,43.33,20.1,3.38,0.0,643.13,248.89131,0.24889131
2019-05-25 10:10:00,54.28,21.7,3.1,0.0,827.71,320.32377,0.32032377
2019-05-25 11:10:00,63.9,23.12,2.9,0.0,958.32,370.86984,0.37086984
2019-05-25 12:10:00,69.86,24.35,2.69,0.0,1026.03,397.07361000000003,0.39707361
2019-05-25 13:10:00,68.68,25.27,2.69,0.0,1008.31,390.21597,0.39021597
2019-05-25 14:10:00,61.24,25.8,3.1,0.0,924.3,357.7040999999999,0.3577040999999999
2019-05-25 15:10:00,51.06,25.94,3.72,0.0,775.21,300.00627000000003,0.30000627
2019-05-25 16:10:00,39.93,25.48,4.62,0.0,576.95,223.27965000000003,0.22327965000000002
2019-05-25 17:10:00,28.56,24.46,5.17,0.0,352.71,136.49876999999998,0.13649877
2019-05-25 18:10:00,17.3,23.05,4.9,0.0,134.36,51.99732,0.05199732
2019-05-25 19:10:00,6.46,21.66,4.0,0.0,31.71,12.27177,0.01227177
2019-05-25 20:10:00,0.0,19.95,3.38,0.0,0.0,0.0,0.0
2019-05-25 21:10:00,0.0,18.84,2.97,0.0,0.0,0.0,0.0
2019-05-25 22:10:00,0.0,18.02,2.69,0.0,0.0,0.0,0.0
2019-05-25 23:10:00,0.0,17.24,2.55,0.0,0.0,0.0,0.0
2019-05-26 00:10:00,0.0,16.55,2.34,0.0,0.0,0.0,0.0
2019-05-26 01:10:00,0.0,15.83,2.21,0.0,0.0,0.0,0.0
2019-05-26 02:10:00,0.0,15.3,2.14,0.0,0.0,0.0,0.0
2019-05-26 03:10:00,0.0,14.93,2.21,0.0,0.0,0.0,0.0
2019-05-26 04:10:00,0.0,14.75,2.34,0.0,0.0,0.0,0.0
2019-05-26 05:10:00,0.0,14.65,2.48,0.0,0.0,0.0,0.0
2019-05-26 06:10:00,9.76,14.99,2.34,0.0,45.8,17.7246,0.0177246
2019-05-26 07:10:00,20.75,16.97,1.72,0.0,199.26,77.11362,0.07711362
2019-05-26 08:10:00,32.06,19.81,2.07,0.0,424.44,164.25827999999998,0.16425827999999998
2019-05-26 09:10:00,43.42,21.66,2.21,0.0,645.3,249.7311,0.2497311
2019-05-26 10:10:00,54.37,23.34,1.93,0.0,831.03,321.60860999999994,0.32160860999999996
2019-05-26 11:10:00,64.02,24.71,2.41,0.0,966.82,374.15934,0.37415934
2019-05-26 12:10:00,70.03,25.63,3.31,0.0,1029.45,398.39715,0.39839715000000003
2019-05-26 13:10:00,68.85,26.18,3.86,0.0,1018.01,393.96987,0.39396987
2019-05-26 14:10:00,61.39,26.5,4.34,0.0,927.75,359.03925,0.35903925
2019-05-26 15:10:00,51.19,26.47,4.76,0.0,783.41,303.17967,0.30317967
2019-05-26 16:10:00,40.05,25.79,5.31,0.0,580.23,224.54900999999998,0.22454901
2019-05-26 17:10:00,28.68,24.35,5.66,0.0,355.91,137.73717,0.13773717
2019-05-26 18:10:00,17.43,22.7,5.31,0.0,136.12,52.678439999999995,0.05267843999999999
2019-05-26 19:10:00,6.59,20.45,4.28,0.0,30.83,11.93121,0.01193121
2019-05-26 20:10:00,0.0,18.75,3.66,0.0,0.0,0.0,0.0
2019-05-26 21:10:00,0.0,17.41,3.45,0.0,0.0,0.0,0.0
2019-05-26 22:10:00,0.0,16.41,3.24,0.0,0.0,0.0,0.0
2019-05-26 23:10:00,0.0,15.63,2.83,0.0,0.0,0.0,0.0
2019-05-27 00:10:00,0.0,15.03,2.48,0.0,0.0,0.0,0.0
2019-05-27 01:10:00,0.0,14.5,2.48,0.0,0.0,0.0,0.0
2019-05-27 02:10:00,0.0,14.19,2.48,0.0,0.0,0.0,0.0
2019-05-27 03:10:00,0.0,13.94,2.34,0.0,0.0,0.0,0.0
2019-05-27 04:10:00,0.0,13.69,2.14,0.0,0.0,0.0,0.0
2019-05-27 05:10:00,0.0,13.65,2.21,0.0,0.0,0.0,0.0
2019-05-27 06:10:00,9.85,13.9,2.97,0.0,53.73,20.793509999999998,0.020793509999999998
2019-05-27 07:10:00,20.83,15.28,3.03,0.0,153.21,59.29227,0.05929227
2019-05-27 08:10:00,32.14,17.11,3.31,0.0,320.5,124.03349999999999,0.12403349999999999
2019-05-27 09:10:00,43.5,19.01,4.07,0.0,620.17,240.00579000000002,0.24000579000000002
2019-05-27 10:10:00,54.47,20.77,4.62,0.0,818.48,316.75176,0.31675176
2019-05-27 11:10:00,64.15,22.19,5.03,0.0,942.52,364.75524,0.36475524000000004
2019-05-27 12:10:00,70.19,23.07,5.45,0.0,998.46,386.40402,0.38640402
2019-05-27 13:10:00,69.02,23.64,5.79,0.0,992.35,384.03945,0.38403945
2019-05-27 14:10:00,61.53,23.82,5.86,0.0,870.65,336.94154999999995,0.3369415499999999
2019-05-27 15:10:00,51.32,23.49,6.41,0.0,629.02,243.43074000000001,0.24343074
2019-05-27 16:10:00,40.17,22.68,6.55,0.0,559.19,216.40653000000003,0.21640653000000004
2019-05-27 17:10:00,28.8,22.04,6.0,0.0,347.14,134.34318,0.13434317999999998
2019-05-27 18:10:00,17.55,20.94,5.59,0.0,135.58,52.469460000000005,0.05246946
2019-05-27 19:10:00,6.72,19.0,4.62,0.0,35.23,13.634009999999998,0.013634009999999998
2019-05-27 20:10:00,0.0,17.55,3.93,0.0,0.0,0.0,0.0
2019-05-27 21:10:00,0.0,16.58,3.59,0.0,0.0,0.0,0.0
2019-05-27 22:10:00,0.0,15.95,3.31,0.0,0.0,0.0,0.0
2019-05-27 23:10:00,0.0,15.32,3.38,0.0,0.0,0.0,0.0
2019-05-28 00:10:00,0.0,14.74,3.38,0.0,0.0,0.0,0.0
2019-05-28 01:10:00,0.0,14.26,3.31,0.0,0.0,0.0,0.0
2019-05-28 02:10:00,0.0,13.79,3.1,0.0,0.0,0.0,0.0
2019-05-28 03:10:00,0.0,13.44,2.97,0.0,0.0,0.0,0.0
2019-05-28 04:10:00,0.0,13.22,3.03,0.0,0.0,0.0,0.0
2019-05-28 05:10:00,0.0,13.0,3.24,0.0,0.0,0.0,0.0
2019-05-28 06:10:00,9.93,13.35,3.03,0.0,55.49,21.47463,0.02147463
2019-05-28 07:10:00,20.91,15.82,2.9,0.0,190.53,73.73511,0.07373511
2019-05-28 08:10:00,32.22,18.5,3.1,0.0,427.67,165.50829000000002,0.16550829000000003
2019-05-28 09:10:00,43.57,20.68,3.31,0.0,648.83,251.09721,0.25109721
2019-05-28 10:10:00,54.55,22.55,3.52,0.0,834.74,323.04438000000005,0.32304438
2019-05-28 11:10:00,64.26,24.1,3.72,0.0,971.63,376.02081,0.37602081
2019-05-28 12:10:00,70.34,25.27,4.07,0.0,1029.17,398.28879000000006,0.39828879000000006
2019-05-28 13:10:00,69.18,25.96,4.48,0.0,1017.79,393.88473,0.39388473
2019-05-28 14:10:00,61.67,26.37,4.76,0.0,933.78,361.37285999999995,0.36137285999999996
2019-05-28 15:10:00,51.44,26.53,5.1,0.0,784.56,303.62471999999997,0.30362471999999996
2019-05-28 16:10:00,40.29,26.27,5.45,0.0,582.58,225.45846,0.22545846
2019-05-28 17:10:00,28.91,25.63,5.59,0.0,360.31,139.43997,0.13943997
2019-05-28 18:10:00,17.67,24.59,5.17,0.0,138.44,53.576280000000004,0.053576280000000004
2019-05-28 19:10:00,6.85,22.71,4.28,0.0,32.59,12.61233,0.01261233
2019-05-28 20:10:00,0.0,21.12,4.28,0.0,0.0,0.0,0.0
2019-05-28 21:10:00,0.0,20.05,4.0,0.0,0.0,0.0,0.0
2019-05-28 22:10:00,0.0,19.24,3.59,0.0,0.0,0.0,0.0
2019-05-28 23:10:00,0.0,18.35,3.17,0.0,0.0,0.0,0.0
2019-05-29 00:10:00,0.0,17.59,2.97,0.0,0.0,0.0,0.0
2019-05-29 01:10:00,0.0,17.31,3.03,0.0,0.0,0.0,0.0
2019-05-29 02:10:00,0.0,17.53,3.59,0.0,0.0,0.0,0.0
2019-05-29 03:10:00,0.0,17.77,4.21,0.0,0.0,0.0,0.0
2019-05-29 04:10:00,0.0,17.53,4.34,0.0,0.0,0.0,0.0
2019-05-29 05:10:00,0.0,17.05,4.34,0.0,0.0,0.0,0.0
2019-05-29 06:10:00,10.01,16.87,4.21,0.0,45.8,17.7246,0.0177246
2019-05-29 07:10:00,20.98,17.61,4.0,0.0,201.01,77.79087,0.07779087
2019-05-29 08:10:00,32.28,19.37,5.17,0.0,429.71,166.29776999999999,0.16629776999999998
2019-05-29 09:10:00,43.64,21.4,5.03,0.0,652.06,252.34721999999996,0.25234722
2019-05-29 10:10:00,54.63,23.46,4.69,0.0,838.14,324.36018,0.32436018
2019-05-29 11:10:00,64.37,25.34,4.21,0.0,970.07,375.41709000000003,0.37541709
2019-05-29 12:10:00,70.49,26.95,3.72,0.0,1038.93,402.06591000000003,0.40206591
2019-05-29 13:10:00,69.34,28.21,3.17,0.0,1022.44,395.68428,0.39568428
2019-05-29 14:10:00,61.81,29.18,2.83,0.0,938.41,363.16467,0.36316467
2019-05-29 15:10:00,51.56,29.89,2.76,0.0,788.07,304.98309,0.30498309
2019-05-29 16:10:00,40.41,30.23,2.83,0.0,588.41,227.71466999999998,0.22771466999999998
2019-05-29 17:10:00,29.03,30.16,2.97,0.0,363.29,140.59323,0.14059323
2019-05-29 18:10:00,17.79,29.53,2.97,0.0,139.38,53.94006,0.053940060000000005
2019-05-29 19:10:00,6.97,26.17,3.31,0.0,31.71,12.27177,0.01227177
2019-05-29 20:10:00,0.0,24.3,3.24,0.0,0.0,0.0,0.0
2019-05-29 21:10:00,0.0,22.85,3.03,0.0,0.0,0.0,0.0
2019-05-29 22:10:00,0.0,21.82,2.83,0.0,0.0,0.0,0.0
2019-05-29 23:10:00,0.0,20.99,2.76,0.0,0.0,0.0,0.0
2019-05-30 00:10:00,0.0,20.3,2.83,0.0,0.0,0.0,0.0
2019-05-30 01:10:00,0.0,19.69,2.9,0.0,0.0,0.0,0.0
2019-05-30 02:10:00,0.0,19.13,3.03,0.0,0.0,0.0,0.0
2019-05-30 03:10:00,0.0,18.76,3.17,0.0,0.0,0.0,0.0
2019-05-30 04:10:00,0.0,18.44,3.38,0.0,0.0,0.0,0.0
2019-05-30 05:10:00,0.0,18.18,3.59,0.0,0.0,0.0,0.0
2019-05-30 06:10:00,10.09,18.38,3.66,0.0,45.8,17.7246,0.0177246
2019-05-30 07:10:00,21.04,19.96,3.52,0.0,200.81,77.71346999999999,0.07771346999999999
2019-05-30 08:10:00,32.35,22.57,4.0,0.0,429.37,166.16619000000003,0.16616619000000002
2019-05-30 09:10:00,43.71,24.9,4.14,0.0,650.68,251.81315999999998,0.25181316
2019-05-30 10:10:00,54.71,26.98,3.93,0.0,837.65,324.17055,0.32417055
2019-05-30 11:10:00,64.47,28.74,3.38,0.0,973.53,376.75611,0.37675611
2019-05-30 12:10:00,70.63,30.1,2.48,0.0,1032.22,399.46914000000004,0.39946914000000006
2019-05-30 13:10:00,69.49,31.05,1.45,0.0,1020.9,395.08829999999995,0.39508829999999995
2019-05-30 14:10:00,61.94,31.69,1.1,0.0,936.93,362.59191,0.36259190999999996
2019-05-30 15:10:00,51.68,32.09,1.45,0.0,787.75,304.85925,0.30485924999999997
2019-05-30 16:10:00,40.52,32.15,2.0,0.0,589.15,228.00104999999996,0.22800104999999996
2019-05-30 17:10:00,29.14,31.65,2.83,0.0,365.26,141.35562,0.14135562
2019-05-30 18:10:00,17.91,30.1,3.52,0.0,140.05,54.19935,0.05419935
2019-05-30 19:10:00,7.1,27.59,3.31,0.0,32.59,12.61233,0.01261233
2019-05-30 20:10:00,0.0,25.59,2.97,0.0,0.0,0.0,0.0
2019-05-30 21:10:00,0.0,24.13,2.41,0.0,0.0,0.0,0.0
2019-05-30 22:10:00,0.0,22.59,1.93,0.0,0.0,0.0,0.0
2019-05-30 23:10:00,0.0,20.85,1.66,0.0,0.0,0.0,0.0
2019-05-31 00:10:00,0.0,19.23,1.59,0.0,0.0,0.0,0.0
2019-05-31 01:10:00,0.0,17.82,1.72,0.0,0.0,0.0,0.0
2019-05-31 02:10:00,0.0,16.72,2.0,0.0,0.0,0.0,0.0
2019-05-31 03:10:00,0.0,16.22,2.28,0.0,0.0,0.0,0.0
2019-05-31 04:10:00,0.0,15.88,2.41,0.0,0.0,0.0,0.0
2019-05-31 05:10:00,0.0,15.7,2.48,0.0,0.0,0.0,0.0
2019-05-31 06:10:00,10.15,16.25,2.34,0.0,46.68,18.06516,0.01806516
2019-05-31 07:10:00,21.1,19.86,2.28,0.0,201.43,77.95341,0.07795341
2019-05-31 08:10:00,32.4,24.01,1.72,0.0,429.05,166.04235,0.16604235
2019-05-31 09:10:00,43.76,27.01,1.03,0.0,651.2,252.01440000000002,0.2520144
2019-05-31 10:10:00,54.78,28.79,1.17,0.0,833.38,322.51806,0.32251806
2019-05-31 11:10:00,64.56,29.89,1.52,0.0,974.06,376.96121999999997,0.37696122
2019-05-31 12:10:00,70.77,30.56,2.07,0.0,1037.89,401.6634300000001,0.4016634300000001
2019-05-31 13:10:00,69.64,30.84,2.62,0.0,1021.5,395.3205,0.39532049999999996
2019-05-31 14:10:00,62.07,30.8,3.03,0.0,933.62,361.31094,0.36131094
2019-05-31 15:10:00,51.8,30.51,3.31,0.0,784.73,303.69051,0.30369051
2019-05-31 16:10:00,40.63,29.95,3.59,0.0,587.52,227.37023999999997,0.22737023999999997
2019-05-31 17:10:00,29.25,29.16,3.52,0.0,364.93,141.22791,0.14122791
2019-05-31 18:10:00,18.02,28.16,3.17,0.0,141.11,54.609570000000005,0.05460957
2019-05-31 19:10:00,7.22,26.65,2.41,0.0,36.11,13.974569999999998,0.013974569999999999
2019-05-31 20:10:00,0.0,24.77,2.14,0.0,0.0,0.0,0.0
2019-05-31 21:10:00,0.0,22.95,1.93,0.0,0.0,0.0,0.0
2019-05-31 22:10:00,0.0,21.28,1.72,0.0,0.0,0.0,0.0
2019-05-31 23:10:00,0.0,19.86,1.59,0.0,0.0,0.0,0.0
2019-06-01 00:10:00,0.0,18.76,1.59,0.0,0.0,0.0,0.0
2019-06-01 01:10:00,0.0,17.73,1.66,0.0,0.0,0.0,0.0
2019-06-01 02:10:00,0.0,17.04,1.72,0.0,0.0,0.0,0.0
2019-06-01 03:10:00,0.0,16.48,1.72,0.0,0.0,0.0,0.0
2019-06-01 04:10:00,0.0,16.0,1.79,0.0,0.0,0.0,0.0
2019-06-01 05:10:00,0.0,15.76,1.79,0.0,0.0,0.0,0.0
2019-06-01 06:10:00,10.22,16.1,1.66,0.0,48.45,18.750149999999998,0.018750149999999997
2019-06-01 07:10:00,21.16,19.53,1.17,0.0,200.51,77.59737,0.07759737
2019-06-01 08:10:00,32.46,24.86,0.76,0.0,422.36,163.45332000000002,0.16345332
2019-06-01 09:10:00,43.82,27.72,0.34,0.0,647.56,250.60572,0.25060572
2019-06-01 10:10:00,54.84,29.62,0.9,0.0,834.09,322.79283000000004,0.32279283000000003
2019-06-01 11:10:00,64.65,30.87,1.52,0.0,964.7,373.3389,0.37333890000000003
2019-06-01 12:10:00,70.89,31.7,2.14,0.0,1017.09,393.61383,0.39361383
2019-06-01 13:10:00,69.78,32.16,2.76,0.0,1023.27,396.00548999999995,0.39600548999999996
2019-06-01 14:10:00,62.19,32.2,3.59,0.0,934.42,361.62053999999995,0.36162053999999993
2019-06-01 15:10:00,51.91,31.8,4.21,0.0,786.63,304.42581,0.30442581
2019-06-01 16:10:00,40.74,31.02,4.55,0.0,590.99,228.71312999999998,0.22871313
2019-06-01 17:10:00,29.36,30.0,4.41,0.0,363.25,140.57775,0.14057775
2019-06-01 18:10:00,18.13,28.69,3.93,0.0,142.44,55.12428,0.05512428
2019-06-01 19:10:00,7.33,26.68,2.83,0.0,35.23,13.634009999999998,0.013634009999999998
2019-06-01 20:10:00,0.0,24.64,2.48,0.0,0.0,0.0,0.0
2019-06-01 21:10:00,0.0,22.85,2.21,0.0,0.0,0.0,0.0
2019-06-01 22:10:00,0.0,21.22,2.0,0.0,0.0,0.0,0.0
2019-06-01 23:10:00,0.0,19.59,1.93,0.0,0.0,0.0,0.0
2019-06-02 00:10:00,0.0,18.09,1.93,0.0,0.0,0.0,0.0
2019-06-02 01:10:00,0.0,17.0,1.79,0.0,0.0,0.0,0.0
2019-06-02 02:10:00,0.0,16.42,1.59,0.0,0.0,0.0,0.0
2019-06-02 03:10:00,0.0,16.25,1.45,0.0,0.0,0.0,0.0
2019-06-02 04:10:00,0.0,15.57,1.52,0.0,0.0,0.0,0.0
2019-06-02 05:10:00,0.0,15.32,1.38,0.0,0.0,0.0,0.0
2019-06-02 06:10:00,10.28,15.71,1.24,0.0,59.9,23.1813,0.023181300000000002
2019-06-02 07:10:00,21.21,18.5,1.03,0.0,177.61,68.73507000000001,0.06873507000000001
2019-06-02 08:10:00,32.5,21.8,1.59,0.0,417.29,161.49123,0.16149123
2019-06-02 09:10:00,43.87,23.61,2.0,0.0,633.63,245.21481000000003,0.24521481000000003
2019-06-02 10:10:00,54.9,25.11,2.14,0.0,788.6,305.1882,0.3051882
2019-06-02 11:10:00,64.73,26.56,2.0,0.0,937.14,362.67317999999995,0.36267317999999993
2019-06-02 12:10:00,71.01,27.7,2.14,0.0,986.65,381.83355,0.38183355
2019-06-02 13:10:00,69.91,28.44,2.62,0.0,966.1,373.8807,0.3738807
2019-06-02 14:10:00,62.31,28.49,3.45,0.0,887.99,343.65213,0.34365213
2019-06-02 15:10:00,52.02,27.29,4.34,0.0,698.25,270.22275,0.27022275
2019-06-02 16:10:00,40.84,25.56,4.62,0.0,403.23,156.05001000000001,0.15605001000000002
2019-06-02 17:10:00,29.46,23.66,4.34,0.0,290.76,112.52412000000001,0.11252412
2019-06-02 18:10:00,18.24,22.2,3.45,0.0,133.24,51.56388,0.05156388
2019-06-02 19:10:00,7.45,20.68,2.28,0.0,14.97,5.7933900000000005,0.005793390000000001
2019-06-02 20:10:00,0.0,19.69,1.86,0.0,0.0,0.0,0.0
2019-06-02 21:10:00,0.0,18.65,2.07,0.0,0.0,0.0,0.0
2019-06-02 22:10:00,0.0,17.83,1.52,0.0,0.0,0.0,0.0
2019-06-02 23:10:00,0.0,17.1,1.79,0.0,0.0,0.0,0.0
2019-06-03 00:10:00,0.0,16.58,1.45,0.0,0.0,0.0,0.0
2019-06-03 01:10:00,0.0,15.83,1.31,0.0,0.0,0.0,0.0
2019-06-03 02:10:00,0.0,14.96,1.31,0.0,0.0,0.0,0.0
2019-06-03 03:10:00,0.0,14.97,0.9,0.0,0.0,0.0,0.0
2019-06-03 04:10:00,0.0,15.52,0.62,0.0,0.0,0.0,0.0
2019-06-03 05:10:00,0.0,14.56,1.1,0.0,0.0,0.0,0.0
2019-06-03 06:10:00,10.33,15.11,0.9,0.0,58.13,22.49631,0.022496310000000002
2019-06-03 07:10:00,21.26,16.73,1.03,0.0,159.6,61.76519999999999,0.06176519999999999
2019-06-03 08:10:00,32.55,18.3,1.38,0.0,234.55,90.77085,0.09077085
2019-06-03 09:10:00,43.91,19.89,1.66,0.0,378.09,146.32083,0.14632083
2019-06-03 10:10:00,54.95,21.46,1.86,0.0,602.95,233.34165000000004,0.23334165000000004
2019-06-03 11:10:00,64.81,22.67,2.41,0.0,751.83,290.95821,0.29095821
2019-06-03 12:10:00,71.13,23.22,3.03,0.0,805.29,311.64723,0.31164723
2019-06-03 13:10:00,70.04,23.54,3.38,0.0,856.98,331.65126,0.33165126
2019-06-03 14:10:00,62.43,23.44,3.66,0.0,660.29,255.53222999999997,0.25553222999999997
2019-06-03 15:10:00,52.13,23.16,4.07,0.0,585.16,226.45692,0.22645692
2019-06-03 16:10:00,40.94,22.4,4.14,0.0,564.64,218.51568,0.21851568
2019-06-03 17:10:00,29.57,21.59,4.14,0.0,349.94,135.42677999999998,0.13542677999999997
2019-06-03 18:10:00,18.35,20.47,3.86,0.0,144.91,56.08016999999999,0.05608016999999999
2019-06-03 19:10:00,7.56,19.23,3.17,0.0,41.4,16.0218,0.0160218
2019-06-03 20:10:00,0.0,18.13,2.69,0.0,0.0,0.0,0.0
2019-06-03 21:10:00,0.0,17.48,2.07,0.0,0.0,0.0,0.0
2019-06-03 22:10:00,0.0,17.12,1.72,0.0,0.0,0.0,0.0
2019-06-03 23:10:00,0.0,16.63,1.72,0.0,0.0,0.0,0.0
2019-06-04 00:10:00,0.0,16.49,1.66,0.0,0.0,0.0,0.0
2019-06-04 01:10:00,0.0,16.42,1.86,0.0,0.0,0.0,0.0
2019-06-04 02:10:00,0.0,16.38,2.34,0.0,0.0,0.0,0.0
2019-06-04 03:10:00,0.0,16.08,1.86,0.0,0.0,0.0,0.0
2019-06-04 04:10:00,0.0,15.91,2.14,0.0,0.0,0.0,0.0
2019-06-04 05:10:00,0.0,15.49,2.14,0.0,0.0,0.0,0.0
2019-06-04 06:10:00,10.38,15.36,2.48,0.0,62.54,24.20298,0.02420298
2019-06-04 07:10:00,21.3,16.44,3.03,0.0,175.87,68.06169,0.06806169
2019-06-04 08:10:00,32.58,17.09,3.59,0.0,136.87,52.968689999999995,0.05296868999999999
2019-06-04 09:10:00,43.95,17.37,3.66,0.0,175.04,67.74048,0.06774048
2019-06-04 10:10:00,55.0,17.09,3.59,0.0,178.77,69.18399,0.06918399
2019-06-04 11:10:00,64.88,16.67,3.59,0.0,587.95,227.53665000000004,0.22753665000000003
2019-06-04 12:10:00,71.24,17.09,3.59,0.0,872.74,337.75038,0.33775038
2019-06-04 13:10:00,70.17,17.41,3.79,0.0,852.79,330.02973,0.33002972999999997
2019-06-04 14:10:00,62.54,18.15,4.14,0.0,817.68,316.44215999999994,0.3164421599999999
2019-06-04 15:10:00,52.23,18.53,4.62,0.0,674.62,261.07794,0.26107794
2019-06-04 16:10:00,41.04,18.96,5.03,0.0,438.92,169.86204,0.16986204000000002
2019-06-04 17:10:00,29.67,18.36,5.24,0.0,336.77,130.32998999999998,0.13032998999999998
2019-06-04 18:10:00,18.45,17.15,4.97,0.0,107.27,41.51349,0.04151349
2019-06-04 19:10:00,7.66,16.22,4.55,0.0,39.64,15.34068,0.01534068
2019-06-04 20:10:00,0.0,15.16,3.52,0.0,0.0,0.0,0.0
2019-06-04 21:10:00,0.0,14.54,3.31,0.0,0.0,0.0,0.0
2019-06-04 22:10:00,0.0,13.83,3.66,0.0,0.0,0.0,0.0
2019-06-04 23:10:00,0.0,13.28,4.14,0.0,0.0,0.0,0.0
2019-06-05 00:10:00,0.0,12.67,4.07,0.0,0.0,0.0,0.0
2019-06-05 01:10:00,0.0,12.62,3.31,0.0,0.0,0.0,0.0
2019-06-05 02:10:00,0.0,12.31,2.76,0.0,0.0,0.0,0.0
2019-06-05 03:10:00,0.0,11.82,2.41,0.0,0.0,0.0,0.0
2019-06-05 04:10:00,0.0,11.52,2.07,0.0,0.0,0.0,0.0
2019-06-05 05:10:00,0.0,11.41,2.0,0.0,0.0,0.0,0.0
2019-06-05 06:10:00,10.42,11.55,2.07,0.0,59.02,22.84074,0.022840740000000002
2019-06-05 07:10:00,21.33,12.83,2.83,0.0,153.79,59.51672999999999,0.05951672999999999
2019-06-05 08:10:00,32.62,13.94,3.17,0.0,327.6,126.78119999999998,0.12678119999999998
2019-06-05 09:10:00,43.98,14.92,3.17,0.0,562.2,217.5714,0.2175714
2019-06-05 10:10:00,55.04,16.26,3.59,0.0,625.8,242.18459999999996,0.24218459999999997
2019-06-05 11:10:00,64.94,17.09,4.14,0.0,547.77,211.98699,0.21198699
2019-06-05 12:10:00,71.34,17.45,4.55,0.0,925.37,358.11818999999997,0.35811818999999995
2019-06-05 13:10:00,70.29,17.8,4.9,0.0,900.1,348.3387,0.3483387
2019-06-05 14:10:00,62.65,17.68,4.97,0.0,812.31,314.36397,0.31436397
2019-06-05 15:10:00,52.33,17.58,4.97,0.0,713.83,276.25221000000005,0.27625221000000005
2019-06-05 16:10:00,41.14,17.38,4.9,0.0,576.05,222.93134999999998,0.22293134999999997
2019-06-05 17:10:00,29.76,16.9,4.62,0.0,325.95,126.14264999999997,0.12614264999999997
2019-06-05 18:10:00,18.55,16.36,4.34,0.0,132.6,51.316199999999995,0.05131619999999999
2019-06-05 19:10:00,7.77,15.67,3.52,0.0,40.52,15.68124,0.01568124
2019-06-05 20:10:00,0.0,14.67,2.55,0.0,0.0,0.0,0.0
2019-06-05 21:10:00,0.0,13.87,1.86,0.0,0.0,0.0,0.0
2019-06-05 22:10:00,0.0,13.21,1.45,0.0,0.0,0.0,0.0
2019-06-05 23:10:00,0.0,12.3,1.17,0.0,0.0,0.0,0.0
2019-06-06 00:10:00,0.0,11.73,1.24,0.0,0.0,0.0,0.0
2019-06-06 01:10:00,0.0,10.88,1.45,0.0,0.0,0.0,0.0
2019-06-06 02:10:00,0.0,10.2,1.79,0.0,0.0,0.0,0.0
2019-06-06 03:10:00,0.0,9.88,1.93,0.0,0.0,0.0,0.0
2019-06-06 04:10:00,0.0,9.82,2.07,0.0,0.0,0.0,0.0
2019-06-06 05:10:00,0.0,9.86,2.28,0.0,0.0,0.0,0.0
2019-06-06 06:10:00,10.46,10.85,2.55,0.0,50.21,19.43127,0.01943127
2019-06-06 07:10:00,21.37,12.49,3.24,0.0,94.04,36.393480000000004,0.036393480000000006
2019-06-06 08:10:00,32.64,13.96,4.21,0.0,207.15,80.16705,0.08016705
2019-06-06 09:10:00,44.01,15.12,5.38,0.0,164.8,63.7776,0.0637776
2019-06-06 10:10:00,55.08,16.35,6.97,0.0,236.5,91.5255,0.0915255
